SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_CODE,SUPPLY_TITLE,SUPPLY_DESCRIPTION
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","16""",16,"10""",10,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","16""",16,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","16""",16,"14""",14,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x 40","18""",18,"10""",10,XSx40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x STD","18""",18,"12""",12,XSxSTD,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","18""",18,"14""",14,XSx40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x 40","18""",18,"16""",16,XSx40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","20""",20,"10""",10,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","20""",20,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","20""",20,"14""",14,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","20""",20,"16""",16,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x XS","20""",20,"18""",18,40xXS,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","24""",24,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","24""",24,"14""",14,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","24""",24,"16""",16,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x XS","24""",24,"18""",18,40xXS,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","24""",24,"20""",20,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,RTE,2,"ASTM A105, 3000 / NA, Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,"1/2""",0.5,-,SW,3000,0.33,0,-,,,
CS5SA1,FT,RTE,2,"ASTM A105, 3000 / NA, Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1""",1,"1/2""",0.5,-,SW,3000,0.53,0,-,,,
CS5SA1,FT,RTE,2,"ASTM A105, 3000 / NA, Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1""",1,"3/4""",0.75,-,SW,3000,0.53,0,-,,,
CS5SA1,FT,RTE,2,"ASTM A105, 3000 / NA, Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1-1/2""",1.5,"1/2""",0.5,-,SW,3000,1.35,0,-,,,
CS5SA1,FT,RTE,2,"ASTM A105, 3000 / NA, Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1-1/2""",1.5,"3/4""",0.75,-,SW,3000,1.35,0,-,,,
CS5SA1,FT,RTE,2,"ASTM A105, 3000 / NA, Reducing tee, ASME B16.11, SW Ends, Branch: 1/2"" - 1""","REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1-1/2""",1.5,"1""",1,-,SW,3000,1.35,0,-,,,
CS5SA1,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 2"" - 6"" ","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","3""",3,"2""",2,80x80,BW,-,4.25,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 2"" - 6""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","4""",4,"2""",2,80x80,BW,-,7.5,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 2"" - 6""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","4""",4,"3""",3,80x80,BW,-,7.5,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 2"" - 6""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""",6,"3""",3,80x80,BW,-,18,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 2"" - 6""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""",6,"4""",4,80x80,BW,-,18,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 2"" - 6""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","8""",8,"4""",4,80x80,BW,-,34,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 2"" - 6""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","8""",8,"6""",6,80x80,BW,-,34,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Seamless, MSS SP-75, BW Ends, , Branch: 6"" - 12""","REDUCING TEE, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","10""",10,"6""",6,40x80,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Seamless, MSS SP-75, BW Ends, , Branch: 6"" - 12""","REDUCING TEE, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","10""",10,"8""",8,40x80,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Seamless, MSS SP-75, BW Ends, , Branch: 6"" - 12""","REDUCING TEE, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH STD x 80","12""",12,"6""",6,STDx80,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Seamless, MSS SP-75, BW Ends, , Branch: 6"" - 12""","REDUCING TEE, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH STD x 80","12""",12,"8""",8,STDx80,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Seamless, MSS SP-75, BW Ends, , Branch: 6"" - 12""","REDUCING TEE, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH STD x 40","12""",12,"10""",10,STDx40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Seamless, MSS SP-75, BW Ends, , Branch: 6"" - 12""","REDUCING TEE, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","14""",14,"8""",8,40x80,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Seamless, MSS SP-75, BW Ends, , Branch: 6"" - 12""","REDUCING TEE, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","14""",14,"10""",10,40x40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Seamless, MSS SP-75, BW Ends, , Branch: 6"" - 12""","REDUCING TEE, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","14""",14,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","16""",16,"8""",8,40x80,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","16""",16,"10""",10,40x40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","16""",16,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","16""",16,"14""",14,40x40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x 40","18""",18,"10""",10,XSx40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x STD","18""",18,"12""",12,XSxSTD,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x 40","18""",18,"14""",14,XSx40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x 40","18""",18,"16""",16,XSx40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","20""",20,"10""",10,40x40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","20""",20,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","20""",20,"14""",14,40x40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","20""",20,"16""",16,40x40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x XS","20""",20,"18""",18,40xXS,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","24""",24,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","24""",24,"14""",14,40x40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","24""",24,"16""",16,40x40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x XS","24""",24,"18""",18,40xXS,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,FT,RTE,2,"ASTM A860 Gr.WPHY65, Reducing tee, Welded + 100% RT, MSS SP-75, BW Ends, , Branch: 8"" - 40""","REDUCING TEE, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","24""",24,"20""",20,40x40,BW,-,0,0,-,4.2,SUMINISTRO DE REDUCER TEE,
CS5SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"",  /2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"",/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","2""",2,-,-,-,RF,1500,0,0,-,4.2,,
CS5SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"",  /2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"",/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","3""",3,-,-,-,RF,900,0,0,-,4.2,,
CS5SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"",  /2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"",/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","4""",4,-,-,-,RF,900,0,0,-,4.2,,
CS5SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"",  /2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"",/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","6""",6,-,-,-,RF,900,0,0,-,4.2,,
CS5SA1,MS,YST,6,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"",  /2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"",/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","8""",8,-,-,-,RF,900,0,0,-,4.2,,
