SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_CODE,SUPPLY_TITLE,SUPPLY_DESCRIPTION,MANUFACTURING_CODE,MANUFACTURING_TITLE,MANUFACTURING_DESCRIPTION,ERECTION_CODE,ERECTION_TITLE,ERECTION_DESCRIPTION
CS6SA1,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, RTJ face","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ","6""",6,0.100,-,-,RTJ,1500,75,0,-,4.2,SUMINISTRO DE BLIND FLANGE #1500,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 6”
CS6SA1,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, RTJ face","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ","8""",8,0.140,-,-,RTJ,1500,136,0,-,4.2,SUMINISTRO DE BLIND FLANGE #1500,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 8"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 8”
CS6SA1,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, RTJ face","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ","10""",10,0.200,-,-,RTJ,1500,232,0,-,4.2,SUMINISTRO DE BLIND FLANGE #1500,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 10"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 10”
CS6SA1,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, RTJ face","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ","12""",12,0.270,-,-,RTJ,1500,314,0,-,4.2,SUMINISTRO DE BLIND FLANGE #1500,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 12"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 12”
CS6SA1,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, RTJ face","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ","14""",14,-,-,-,RTJ,1500,443,0,-,4.2,SUMINISTRO DE BLIND FLANGE #1500,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 14"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 14”
CS6SA1,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, RTJ face","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ","16""",16,-,-,-,RTJ,1500,591,0,-,4.2,SUMINISTRO DE BLIND FLANGE #1500,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 16"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 16”
CS6SA1,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, RTJ face","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ","18""",18,-,-,-,RTJ,1500,795,0,-,4.2,SUMINISTRO DE BLIND FLANGE #1500,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 18"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 18”
CS6SA1,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, RTJ face","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ","20""",20,-,-,-,RTJ,1500,1022,0,-,4.2,SUMINISTRO DE BLIND FLANGE #1500,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 20"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 20”
CS6SA1,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, RTJ face","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ","24""",24,-,-,-,RTJ,1500,1648,0,-,4.2,SUMINISTRO DE BLIND FLANGE #1500,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 24"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 24”
CS6SA1,FT,45L,2,"ASTM A105, 45 Degree elbow, ASME B16.11, SW Ends","ELBOW 45 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1/2""",0.5,-,-,-,SW,3000,0.13,0.005,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW FEMALE END ASME B16.11,"SUMINISTRO DE 45 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 1/2 """,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,45L,2,"ASTM A105, 45 Degree elbow, ASME B16.11, SW Ends","ELBOW 45 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.21,0.005,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW FEMALE END ASME B16.11,"SUMINISTRO DE 45 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,45L,2,"ASTM A105, 45 Degree elbow, ASME B16.11, SW Ends","ELBOW 45 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1""",1,-,-,-,SW,3000,0.34,0.005,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW FEMALE END ASME B16.11,"SUMINISTRO DE 45 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 1 "", ",4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,45L,2,"ASTM A105, 45 Degree elbow, ASME B16.11, SW Ends","ELBOW 45 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 6000","1-1/2""",1.5,-,-,-,SW,6000,0,0.010,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW FEMALE END ASME B16.11,"SUMINISTRO DE 45 DEGREE ELBOW FEMALE END ASME B16.11 SW 6000# FORGED ASTM A105, 1½ """,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,45L,2,"ASTM A234 Gr.WPB,45 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria ","ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 160","2""",2,-,-,160,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234,"SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234 GR. WPB, 2 "", S-160",4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 2”
CS6SA1,FT,45L,2,"ASTM A234 Gr.WPB,45 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria ","ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 160","3""",3,-,-,160,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 3”
CS6SA1,FT,45L,2,"ASTM A234 Gr.WPB,45 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria ","ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 120","4""",4,-,-,120,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 4”
CS6SA1,FT,45L,2,"ASTM A234 Gr.WPB,45 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria ","ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 120","6""",6,-,-,120,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 6”
CS6SA1,FT,45L,2,"ASTM A234 Gr.WPB,45 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria ","ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 120","8""",8,-,-,120,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 8"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 8”
CS6SA1,FT,45L,2,"ASTM A860 Gr.WPHY65, 45 Degree elbow Long Radius (R=1.5D), Seamless, MSS SP-75, BW Ends., ","ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 60","10""",10,-,-,60,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A860,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 10"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 10”
CS6SA1,FT,45L,2,"ASTM A860 Gr.WPHY65, 45 Degree elbow Long Radius (R=1.5D), Seamless, MSS SP-75, BW Ends., ","ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 80","12""",12,-,-,80,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A860,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 12"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 12”
CS6SA1,FT,45L,2,"ASTM A860 Gr.WPHY65, 45 Degree elbow Long Radius (R=1.5D), Seamless, MSS SP-75, BW Ends., ","ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 80","14""",14,-,-,80,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A860,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 14"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 14”
CS6SA1,FT,45L,2,"ASTM A860 Gr.WPHY65, 45 Degree elbow Long Radius (R=1.5D), Welded + 100% RT, MSS SP-75, BW Ends,. ","ELBOW 45 DEG LR, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 80","16""",16,-,-,80,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A860,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 16"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 16”
CS6SA1,FT,45L,2,"ASTM A860 Gr.WPHY65, 45 Degree elbow Long Radius (R=1.5D), Welded + 100% RT, MSS SP-75, BW Ends,. ","ELBOW 45 DEG LR, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 80","18""",18,-,-,80,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A860,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 18"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 18”
CS6SA1,FT,45L,2,"ASTM A860 Gr.WPHY65, 45 Degree elbow Long Radius (R=1.5D), Welded + 100% RT, MSS SP-75, BW Ends,. ","ELBOW 45 DEG LR, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 80","20""",20,-,-,80,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A860,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 20"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 20”
CS6SA1,FT,45L,2,"ASTM A860 Gr.WPHY65, 45 Degree elbow Long Radius (R=1.5D), Welded + 100% RT, MSS SP-75, BW Ends,. ","ELBOW 45 DEG LR, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 80","24""",24,-,-,80,BW,-,0,0,-,4.2,SUMINISTRO DE 45 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A860,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 24"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 24”
CS6SA1,FT,90L,2,"ASTM A105, 90 Degree elbow, ASME B16.11, SW Ends","ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1/2""",0.5,-,-,-,SW,3000,0.15,0.010,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,90L,2,"ASTM A105, 90 Degree elbow, ASME B16.11, SW Ends","ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.24,0.010,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,90L,2,"ASTM A105, 90 Degree elbow, ASME B16.11, SW Ends","ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1""",1,-,-,-,SW,3000,0.35,0.010,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 1 """,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,90L,2,"ASTM A105, 90 Degree elbow, ASME B16.11, SW Ends","ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 6000","1-1/2""",1.5,-,-,-,SW,6000,0,0.020,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 6000# FORGED ASTM A105, 1½ """,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 """,4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,"MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """
CS6SA1,FT,90L,2,"ASTM A234 Gr. WPB, 90 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 160","2""",2,-,-,160,BW,-,0,0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 2”
CS6SA1,FT,90L,2,"ASTM A234 Gr. WPB, 90 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 160","3""",3,-,-,160,BW,-,0,0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 3”
CS6SA1,FT,90L,2,"ASTM A234 Gr. WPB, 90 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 120","4""",4,-,-,120,BW,-,0,0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 4”
CS6SA1,FT,90L,2,"ASTM A234 Gr. WPB, 90 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 120","6""",6,-,-,120,BW,-,0,0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 6”
CS6SA1,FT,90L,2,"ASTM A234 Gr. WPB, 90 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 120","8""",8,-,-,120,BW,-,0,0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 8"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 8”
CS6SA1,FT,90L,2,"ASTM A860 Gr.WPHY65, 90 Degree elbow Long Radius (R=1.5D), Seamless, MSS SP-75, BW Ends,.","ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 60","10""",10,-,-,60,BW,-,0,0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 10"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 10”
CS6SA1,FT,90L,2,"ASTM A860 Gr.WPHY65, 90 Degree elbow Long Radius (R=1.5D), Seamless, MSS SP-75, BW Ends,.","ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 80","12""",12,-,-,80,BW,-,0,0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 12"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 12”
CS6SA1,FT,90L,2,"ASTM A860 Gr.WPHY65, 90 Degree elbow Long Radius (R=1.5D), Seamless, MSS SP-75, BW Ends,.","ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 80","14""",14,-,-,80,BW,-,0,0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,-,4.8,PREFABRICACIÓN DE TUBERÍA EN TALLER,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 14"" ",4.9,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 14”
